Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,leftorright,keypress,RT
1,1,3,1,0,1,3.00E-01,0,1,14.032
1,1,3,2,0,1,-3.00E-01,1,1,2.196
1,1,3,3,0,1,3.00E-01,0,1,1.031
1,1,3,4,0,1,-3.00E-01,1,1,1.336
1,1,3,5,0,1,-3.00E-01,0,0,0.685
1,1,3,6,0,1,-3.00E-01,1,1,46.637
1,1,3,7,0,0,3.00E-01,1,1,0.643
1,1,3,8,0,1,0,0,1,0.973
1,1,3,9,0,1,0,1,1,1.001
1,1,3,10,0,1,0,0,1,0.884
1,1,3,11,0,0,0,0,1,0.972
1,1,3,12,0,0,3.00E-01,0,1,0.792
1,1,3,13,0,0,3.00E-01,1,1,0.715
1,1,3,14,0,1,3.00E-01,1,1,0.578
1,1,3,15,0,0,-3.00E-01,0,0,0.743
1,1,3,16,0,0,3.00E-01,0,1,0.652
1,1,3,17,0,0,-3.00E-01,0,1,0.558
1,1,3,18,0,0,-3.00E-01,1,0,0.858
1,1,3,19,0,0,0,1,1,0.755
1,1,3,20,0,1,3.00E-01,0,1,0.688
1,1,3,21,0,0,0,1,1,0.736
1,1,3,22,0,0,0,0,1,0.646
1,1,3,23,0,1,3.00E-01,0,1,0.709
1,1,3,24,0,1,3.00E-01,1,1,0.604
1,1,3,25,0,0,-3.00E-01,1,0,0.855
1,1,3,26,0,1,0,1,1,0.68
1,1,3,27,0,1,-3.00E-01,0,0,0.552
1,1,3,28,0,0,-3.00E-01,0,0,0.796
1,1,3,29,0,0,0,0,0,0.768
1,1,3,30,0,0,-3.00E-01,0,0,0.653
1,1,3,31,0,1,-3.00E-01,0,0,0.678
1,1,3,32,0,0,3.00E-01,1,0,0.885
1,1,3,33,0,0,0,1,1,0.853
1,1,3,34,0,1,0,0,1,0.727
1,1,3,35,0,1,0,1,1,0.653
1,1,3,36,0,0,3.00E-01,1,1,0.743
1,2,2,1,1,1,-3.00E-01,1,0,1.645
1,2,2,2,1,1,-3.00E-01,0,0,0.806
1,2,2,3,1,1,3.00E-01,1,1,1.096
1,2,2,4,1,1,-3.00E-01,0,0,0.648
1,2,2,5,1,1,0,0,0,0.649
1,2,2,6,1,0,3.00E-01,1,0,0.706
1,2,2,7,1,0,0,0,0,0.802
1,2,2,8,1,0,3.00E-01,1,0,0.7
1,2,2,9,1,0,0,0,0,0.604
1,2,2,10,1,0,-3.00E-01,1,0,0.623
1,2,2,11,1,1,0,1,0,1.025
1,2,2,12,1,0,3.00E-01,0,0,1.019
1,2,2,13,1,0,3.00E-01,0,0,0.773
1,2,2,14,1,0,0,0,0,0.609
1,2,2,15,1,0,0,1,0,0.62
1,2,2,16,1,0,-3.00E-01,0,0,0.583
1,2,2,17,1,1,3.00E-01,0,0,0.562
1,2,2,18,1,1,0,0,0,0.568
1,2,2,19,1,0,-3.00E-01,1,0,0.653
1,2,2,20,1,0,3.00E-01,0,0,1.357
1,2,2,21,1,1,3.00E-01,1,0,0.755
1,2,2,22,1,1,0,0,0,0.799
1,2,2,23,1,0,-3.00E-01,0,0,1.362
1,2,2,24,1,0,3.00E-01,1,0,0.863
1,2,2,25,1,0,-3.00E-01,0,0,0.664
1,2,2,26,1,0,0,1,0,0.704
1,2,2,27,1,1,-3.00E-01,0,0,0.871
1,2,2,28,1,1,3.00E-01,0,0,0.64
1,2,2,29,1,1,0,1,0,1.082
1,2,2,30,1,1,3.00E-01,1,0,0.857
1,2,2,31,1,1,-3.00E-01,1,0,1.345
1,2,2,32,1,1,-3.00E-01,0,1,1.663
1,2,2,33,1,1,0,0,0,0.608
1,2,2,34,1,1,3.00E-01,1,0,0.715
1,2,2,35,1,0,0,1,0,0.648
1,2,2,36,1,0,-3.00E-01,0,0,0.851
1,3,1,1,0,1,0,1,0,0.821
1,3,1,2,0,1,0,1,1,1.214
1,3,1,3,0,1,3.00E-01,0,1,2.001
1,3,1,4,0,0,0,0,1,0.779
1,3,1,5,0,1,3.00E-01,0,1,0.848
1,3,1,6,0,0,-3.00E-01,0,1,1.025
1,3,1,7,0,1,0,0,1,0.611
1,3,1,8,0,1,0,0,1,0.766
1,3,1,9,0,1,3.00E-01,1,1,0.562
1,3,1,10,0,0,-3.00E-01,0,1,0.656
1,3,1,11,0,0,-3.00E-01,0,1,1.025
1,3,1,12,0,1,0,0,1,0.611
1,3,1,13,0,1,-3.00E-01,1,1,0.534
1,3,1,14,0,1,-3.00E-01,1,1,0.54
1,3,1,15,0,1,3.00E-01,1,1,0.666
1,3,1,16,0,0,0,1,1,0.577
1,3,1,17,0,1,-3.00E-01,1,1,0.519
1,3,1,18,0,0,3.00E-01,1,1,0.646
1,3,1,19,0,1,3.00E-01,0,1,0.551
1,3,1,20,0,1,-3.00E-01,1,1,0.555
1,3,1,21,0,0,3.00E-01,1,1,0.554
1,3,1,22,0,0,-3.00E-01,0,1,0.407
1,3,1,23,0,0,3.00E-01,1,1,0.497
1,3,1,24,0,1,-3.00E-01,0,1,0.456
1,3,1,25,0,0,0,0,1,0.499
1,3,1,26,0,1,3.00E-01,0,1,0.545
1,3,1,27,0,0,-3.00E-01,0,1,0.543
1,3,1,28,0,1,0,1,1,0.478
1,3,1,29,0,0,3.00E-01,1,1,0.783
1,3,1,30,0,0,3.00E-01,0,1,0.97
1,3,1,31,0,0,3.00E-01,0,1,0.495
1,3,1,32,0,0,0,0,1,0.471
1,3,1,33,0,0,0,1,1,0.455
1,3,1,34,0,0,-3.00E-01,1,1,0.552
1,3,1,35,0,0,0,0,1,0.598
1,3,1,36,0,1,-3.00E-01,0,1,0.497
1,4,3,1,0,1,-3.00E-01,1,1,0.921
1,4,3,2,0,1,0,0,1,1.023
1,4,3,3,0,1,-3.00E-01,1,1,0.698
1,4,3,4,0,0,-3.00E-01,1,1,0.608
1,4,3,5,0,0,-3.00E-01,0,1,0.772
1,4,3,6,0,1,3.00E-01,0,1,0.753
1,4,3,7,0,1,3.00E-01,0,1,0.573
1,4,3,8,0,0,0,0,1,0.642
1,4,3,9,0,0,0,0,1,0.58
1,4,3,10,0,1,0,0,1,0.808
1,4,3,11,0,0,-3.00E-01,0,1,0.628
1,4,3,12,0,1,-3.00E-01,1,1,0.758
1,4,3,13,0,1,0,0,1,0.539
1,4,3,14,0,1,-3.00E-01,0,0,0.745
1,4,3,15,0,1,0,0,1,0.685
1,4,3,16,0,0,3.00E-01,0,0,0.966
1,4,3,17,0,0,3.00E-01,0,0,0.819
1,4,3,18,0,0,3.00E-01,0,1,0.621
1,4,3,19,0,0,3.00E-01,1,1,0.519
1,4,3,20,0,0,0,0,1,0.414
1,4,3,21,0,0,-3.00E-01,1,1,0.408
1,4,3,22,0,0,0,0,1,0.556
1,4,3,23,0,0,3.00E-01,0,1,0.753
1,4,3,24,0,0,0,1,1,0.518
1,4,3,25,0,1,3.00E-01,0,1,0.557
1,4,3,26,0,0,3.00E-01,0,1,0.626
1,4,3,27,0,1,3.00E-01,1,1,0.661
1,4,3,28,0,1,-3.00E-01,0,0,0.862
1,4,3,29,0,0,-3.00E-01,1,1,0.517
1,4,3,30,0,1,3.00E-01,1,1,0.645
1,4,3,31,0,0,0,1,1,0.55
1,4,3,32,0,0,-3.00E-01,1,1,0.828
1,4,3,33,0,1,-3.00E-01,1,0,0.831
1,4,3,34,0,1,0,1,1,0.768
1,4,3,35,0,1,3.00E-01,1,1,1.013
1,4,3,36,0,1,0,1,1,1.375
1,5,1,1,0,1,-3.00E-01,0,1,0.989
1,5,1,2,0,1,-3.00E-01,1,1,0.704
1,5,1,3,0,0,0,0,0,1.04
1,5,1,4,0,0,0,1,1,0.784
1,5,1,5,0,1,-3.00E-01,0,0,0.501
1,5,1,6,0,0,0,0,0,0.516
1,5,1,7,0,0,3.00E-01,0,0,0.722
1,5,1,8,0,0,-3.00E-01,0,0,0.681
1,5,1,9,0,1,3.00E-01,1,1,0.696
1,5,1,10,0,1,3.00E-01,0,0,0.792
1,5,1,11,0,0,0,0,0,0.7
1,5,1,12,0,1,3.00E-01,0,0,0.65
1,5,1,13,0,1,0,0,0,0.716
1,5,1,14,0,0,3.00E-01,0,0,0.561
1,5,1,15,0,1,0,1,1,0.768
1,5,1,16,0,0,0,1,1,0.755
1,5,1,17,0,1,0,0,0,0.672
1,5,1,18,0,0,-3.00E-01,0,0,0.432
1,5,1,19,0,1,0,0,0,0.395
1,5,1,20,0,0,-3.00E-01,0,0,0.376
1,5,1,21,0,1,-3.00E-01,0,0,0.388
1,5,1,22,0,1,-3.00E-01,1,0,0.319
1,5,1,23,0,0,0,0,0,0.447
1,5,1,24,0,0,3.00E-01,0,0,0.52
1,5,1,25,0,1,3.00E-01,1,0,0.375
1,5,1,26,0,1,3.00E-01,1,0,0.46
1,5,1,27,0,1,3.00E-01,0,0,0.349
1,5,1,28,0,0,-3.00E-01,1,0,0.41
1,5,1,29,0,1,0,0,0,0.485
1,5,1,30,0,0,3.00E-01,0,0,0.5
1,5,1,31,0,0,3.00E-01,1,0,0.42
1,5,1,32,0,0,-3.00E-01,1,0,0.44
1,5,1,33,0,1,0,1,0,0.457
1,5,1,34,0,0,-3.00E-01,0,0,0.299
1,5,1,35,0,1,-3.00E-01,0,0,0.529
1,5,1,36,0,0,3.00E-01,1,0,0.455
1,6,4,1,1,0,-3.00E-01,1,1,0.517
1,6,4,2,1,1,3.00E-01,0,1,1.26
1,6,4,3,1,0,3.00E-01,1,1,0.724
1,6,4,4,1,1,3.00E-01,1,1,0.489
1,6,4,5,1,0,-3.00E-01,0,1,0.763
1,6,4,6,1,0,-3.00E-01,0,1,0.864
1,6,4,7,1,1,-3.00E-01,1,0,0.633
1,6,4,8,1,1,3.00E-01,1,1,0.628
1,6,4,9,1,1,0,1,1,0.597
1,6,4,10,1,0,0,1,1,0.568
1,6,4,11,1,0,0,1,1,0.556
1,6,4,12,1,1,-3.00E-01,1,0,0.874
1,6,4,13,1,0,-3.00E-01,0,0,0.394
1,6,4,14,1,1,3.00E-01,0,0,0.734
1,6,4,15,1,0,3.00E-01,0,0,0.78
1,6,4,16,1,0,3.00E-01,1,1,0.423
1,6,4,17,1,1,3.00E-01,1,1,0.32
1,6,4,18,1,1,-3.00E-01,0,1,0.68
1,6,4,19,1,1,0,1,1,0.552
1,6,4,20,1,0,3.00E-01,0,1,0.718
1,6,4,21,1,0,0,1,1,0.748
1,6,4,22,1,0,0,0,0,0.681
1,6,4,23,1,0,3.00E-01,1,1,0.608
1,6,4,24,1,0,0,1,1,0.66
1,6,4,25,1,1,-3.00E-01,1,1,0.788
1,6,4,26,1,1,0,0,1,0.496
1,6,4,27,1,1,-3.00E-01,0,0,0.649
1,6,4,28,1,1,0,1,1,0.666
1,6,4,29,1,1,0,0,0,0.755
1,6,4,30,1,1,0,0,1,0.767
1,6,4,31,1,1,-3.00E-01,0,0,0.724
1,6,4,32,1,0,3.00E-01,1,1,0.73
1,6,4,33,1,0,-3.00E-01,0,0,0.817
1,6,4,34,1,0,-3.00E-01,1,1,0.595
1,6,4,35,1,0,0,0,0,0.607
1,6,4,36,1,1,3.00E-01,0,0,0.52
1,7,3,1,0,0,3.00E-01,0,1,0.552
1,7,3,2,0,1,3.00E-01,1,1,0.534
1,7,3,3,0,1,-3.00E-01,1,1,0.611
1,7,3,4,0,1,-3.00E-01,1,1,0.734
1,7,3,5,0,1,0,1,1,0.602
1,7,3,6,0,0,-3.00E-01,1,1,0.871
1,7,3,7,0,1,0,1,1,0.582
1,7,3,8,0,0,3.00E-01,0,1,0.579
1,7,3,9,0,1,3.00E-01,0,1,0.752
1,7,3,10,0,0,0,1,1,0.725
1,7,3,11,0,0,3.00E-01,0,1,0.402
1,7,3,12,0,0,-3.00E-01,0,1,0.517
1,7,3,13,0,1,0,0,1,0.885
1,7,3,14,0,1,0,1,1,0.556
1,7,3,15,0,0,-3.00E-01,0,1,0.626
1,7,3,16,0,1,-3.00E-01,1,1,0.644
1,7,3,17,0,1,0,1,1,0.806
1,7,3,18,0,0,-3.00E-01,1,1,0.433
1,7,3,19,0,0,3.00E-01,0,0,0.972
1,7,3,20,0,0,0,0,0,0.527
1,7,3,21,0,1,3.00E-01,1,1,0.654
1,7,3,22,0,0,0,0,0,0.56
1,7,3,23,0,1,3.00E-01,0,1,0.436
1,7,3,24,0,0,0,0,1,0.382
1,7,3,25,0,1,-3.00E-01,0,0,0.594
1,7,3,26,0,1,3.00E-01,1,1,0.622
1,7,3,27,0,0,0,1,1,0.712
1,7,3,28,0,0,0,0,0,0.68
1,7,3,29,0,0,3.00E-01,0,0,0.712
1,7,3,30,0,0,-3.00E-01,0,0,0.719
1,7,3,31,0,0,-3.00E-01,1,1,0.702
1,7,3,32,0,1,3.00E-01,1,1,0.501
1,7,3,33,0,0,3.00E-01,0,0,0.804
1,7,3,34,0,1,-3.00E-01,0,0,0.519
1,7,3,35,0,1,0,1,1,0.517
1,7,3,36,0,1,-3.00E-01,1,1,0.62
1,8,2,1,1,1,-3.00E-01,0,0,0.474
1,8,2,2,1,0,0,1,1,0.611
1,8,2,3,1,1,0,1,1,0.678
1,8,2,4,1,1,3.00E-01,0,0,0.575
1,8,2,5,1,0,0,1,1,0.675
1,8,2,6,1,0,-3.00E-01,1,1,0.62
1,8,2,7,1,0,3.00E-01,0,0,0.598
1,8,2,8,1,0,0,1,1,1.033
1,8,2,9,1,1,0,0,0,0.547
1,8,2,10,1,0,-3.00E-01,0,0,1.431
1,8,2,11,1,1,-3.00E-01,0,0,0.401
1,8,2,12,1,0,-3.00E-01,1,0,0.588
1,8,2,13,1,1,3.00E-01,1,0,0.4
1,8,2,14,1,1,3.00E-01,1,0,0.628
1,8,2,15,1,0,3.00E-01,1,0,0.558
1,8,2,16,1,0,3.00E-01,1,0,0.643
1,8,2,17,1,1,3.00E-01,0,0,0.509
1,8,2,18,1,0,-3.00E-01,0,0,0.525
1,8,2,19,1,1,0,0,0,1.867
1,8,2,20,1,0,0,0,0,0.515
1,8,2,21,1,0,-3.00E-01,1,0,0.465
1,8,2,22,1,0,3.00E-01,0,0,0.464
1,8,2,23,1,1,-3.00E-01,1,0,0.842
1,8,2,24,1,0,0,0,0,0.436
1,8,2,25,1,0,3.00E-01,0,0,0.478
1,8,2,26,1,1,3.00E-01,1,1,0.638
1,8,2,27,1,1,3.00E-01,0,0,0.488
1,8,2,28,1,0,0,1,1,0.864
1,8,2,29,1,0,-3.00E-01,0,0,0.464
1,8,2,30,1,1,-3.00E-01,1,0,1.289
1,8,2,31,1,1,0,0,0,2.784
1,8,2,32,1,1,-3.00E-01,1,0,0.913
1,8,2,33,1,0,3.00E-01,0,0,0.553
1,8,2,34,1,1,-3.00E-01,1,0,0.686
1,8,2,35,1,1,0,0,0,0.66
1,8,2,36,1,1,0,0,0,0.559
1,9,1,1,0,1,-3.00E-01,0,1,0.678
1,9,1,2,0,1,-3.00E-01,1,1,0.766
1,9,1,3,0,0,-3.00E-01,1,1,0.851
1,9,1,4,0,0,-3.00E-01,0,1,0.692
1,9,1,5,0,0,0,0,1,0.659
1,9,1,6,0,0,-3.00E-01,1,1,0.563
1,9,1,7,0,0,3.00E-01,1,1,0.641
1,9,1,8,0,1,-3.00E-01,1,1,0.659
1,9,1,9,0,0,3.00E-01,1,1,0.62
1,9,1,10,0,0,-3.00E-01,0,1,0.574
1,9,1,11,0,1,3.00E-01,1,1,0.635
1,9,1,12,0,1,-3.00E-01,1,0,0.733
1,9,1,13,0,1,3.00E-01,0,1,0.586
1,9,1,14,0,0,-3.00E-01,1,1,0.63
1,9,1,15,0,0,3.00E-01,1,1,0.551
1,9,1,16,0,1,3.00E-01,0,0,0.597
1,9,1,17,0,1,-3.00E-01,1,1,1.04
1,9,1,18,0,0,0,1,1,0.842
1,9,1,19,0,1,3.00E-01,0,1,0.652
1,9,1,20,0,1,0,1,1,0.677
1,9,1,21,0,1,0,1,1,0.861
1,9,1,22,0,1,3.00E-01,1,1,0.831
1,9,1,23,0,1,-3.00E-01,1,1,0.583
1,9,1,24,0,0,0,0,0,0.62
1,9,1,25,0,1,0,1,1,0.526
1,9,1,26,0,1,3.00E-01,0,0,0.7
1,9,1,27,0,1,0,1,1,0.588
1,9,1,28,0,0,3.00E-01,1,1,0.622
1,9,1,29,0,0,0,0,1,0.701
1,9,1,30,0,0,-3.00E-01,0,0,1.156
1,9,1,31,0,0,3.00E-01,1,1,0.585
1,9,1,32,0,0,0,0,1,0.597
1,9,1,33,0,1,0,0,1,0.872
1,9,1,34,0,0,3.00E-01,1,1,0.656
1,9,1,35,0,1,0,0,1,0.578
1,9,1,36,0,0,0,0,1,0.493
1,10,3,1,0,0,3.00E-01,0,1,0.704
1,10,3,2,0,0,-3.00E-01,1,1,0.663
1,10,3,3,0,1,0,1,1,0.712
1,10,3,4,0,1,3.00E-01,0,1,0.784
1,10,3,5,0,0,0,1,1,0.619
1,10,3,6,0,0,0,1,1,0.54
1,10,3,7,0,0,3.00E-01,0,1,0.54
1,10,3,8,0,1,0,0,1,0.514
1,10,3,9,0,1,3.00E-01,0,1,0.616
1,10,3,10,0,0,-3.00E-01,1,0,1.449
1,10,3,11,0,0,0,0,0,0.875
1,10,3,12,0,0,0,1,1,0.603
1,10,3,13,0,1,0,0,0,0.823
1,10,3,14,0,1,3.00E-01,0,0,0.809
1,10,3,15,0,1,-3.00E-01,1,0,1.906
1,10,3,16,0,1,0,1,1,0.746
1,10,3,17,0,0,3.00E-01,0,0,0.791
1,10,3,18,0,1,3.00E-01,1,1,0.676
1,10,3,19,0,1,3.00E-01,0,0,0.843
1,10,3,20,0,1,0,1,0,1.781
1,10,3,21,0,0,3.00E-01,1,1,1.281
1,10,3,22,0,0,-3.00E-01,1,1,0.616
1,10,3,23,0,1,-3.00E-01,1,1,1.068
1,10,3,24,0,0,-3.00E-01,1,1,0.898
1,10,3,25,0,0,3.00E-01,0,1,1.578
1,10,3,26,0,1,-3.00E-01,1,0,0.894
1,10,3,27,0,1,-3.00E-01,1,0,0.686
1,10,3,28,0,1,-3.00E-01,1,0,0.669
1,10,3,29,0,1,3.00E-01,0,0,0.862
1,10,3,30,0,0,-3.00E-01,0,0,0.623
1,10,3,31,0,0,-3.00E-01,0,0,0.425
1,10,3,32,0,0,3.00E-01,0,0,0.588
1,10,3,33,0,0,0,0,0,0.576
1,10,3,34,0,1,-3.00E-01,0,0,0.508
1,10,3,35,0,1,0,1,0,0.548
1,10,3,36,0,0,0,1,0,0.489
1,11,2,1,1,1,-3.00E-01,0,0,0.567
1,11,2,2,1,0,0,0,0,0.636
1,11,2,3,1,0,-3.00E-01,1,1,0.637
