Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,leftorright,keypress,RT
1,11,2,4,1,0,-3.00E-01,0,0,0.503
1,11,2,5,1,0,3.00E-01,1,1,0.846
1,11,2,6,1,0,-3.00E-01,1,1,0.704
1,11,2,7,1,0,-3.00E-01,0,0,0.558
1,11,2,8,1,1,-3.00E-01,1,0,0.621
1,11,2,9,1,0,3.00E-01,1,1,0.75
1,11,2,10,1,1,3.00E-01,1,1,0.579
1,11,2,11,1,0,3.00E-01,1,0,0.912
1,11,2,12,1,1,3.00E-01,1,0,0.559
1,11,2,13,1,0,-3.00E-01,1,0,0.7
1,11,2,14,1,1,0,0,0,0.547
1,11,2,15,1,1,0,0,0,0.529
1,11,2,16,1,0,0,0,0,0.471
1,11,2,17,1,0,0,0,0,0.36
1,11,2,18,1,1,0,0,0,0.389
1,11,2,19,1,0,3.00E-01,1,0,0.625
1,11,2,20,1,1,3.00E-01,1,0,0.579
1,11,2,21,1,0,-3.00E-01,1,0,0.472
1,11,2,22,1,1,-3.00E-01,1,0,0.455
1,11,2,23,1,1,-3.00E-01,0,0,0.401
1,11,2,24,1,0,0,0,0,0.397
1,11,2,25,1,0,0,0,0,0.345
1,11,2,26,1,1,0,1,0,0.462
1,11,2,27,1,1,0,0,0,0.536
1,11,2,28,1,1,-3.00E-01,1,0,0.502
1,11,2,29,1,1,3.00E-01,1,0,0.365
1,11,2,30,1,1,-3.00E-01,1,0,0.354
1,11,2,31,1,1,3.00E-01,0,0,0.47
1,11,2,32,1,0,0,1,0,0.511
1,11,2,33,1,1,0,0,0,0.463
1,11,2,34,1,0,3.00E-01,0,0,0.465
1,11,2,35,1,1,3.00E-01,1,1,0.961
1,11,2,36,1,0,3.00E-01,1,1,0.854
1,12,1,1,0,0,3.00E-01,1,1,0.807
1,12,1,2,0,0,-3.00E-01,1,1,0.842
1,12,1,3,0,1,0,1,1,0.763
1,12,1,4,0,0,-3.00E-01,1,0,0.815
1,12,1,5,0,0,0,1,1,0.86
1,12,1,6,0,0,3.00E-01,0,0,0.763
1,12,1,7,0,0,3.00E-01,1,1,0.561
1,12,1,8,0,0,-3.00E-01,0,0,0.782
1,12,1,9,0,0,0,0,0,0.61
1,12,1,10,0,1,3.00E-01,0,1,0.868
1,12,1,11,0,1,-3.00E-01,1,1,0.844
1,12,1,12,0,0,-3.00E-01,0,0,0.774
1,12,1,13,0,1,0,0,0,0.708
1,12,1,14,0,1,-3.00E-01,1,1,0.523
1,12,1,15,0,0,0,1,1,0.489
1,12,1,16,0,1,-3.00E-01,0,0,0.615
1,12,1,17,0,1,3.00E-01,0,0,0.923
1,12,1,18,0,1,0,0,1,0.554
1,12,1,19,0,1,3.00E-01,0,1,0.559
1,12,1,20,0,0,3.00E-01,1,1,0.668
1,12,1,21,0,1,3.00E-01,1,1,0.572
1,12,1,22,0,0,-3.00E-01,1,1,0.889
1,12,1,23,0,1,-3.00E-01,1,1,0.489
1,12,1,24,0,0,0,0,1,0.448
1,12,1,25,0,1,0,1,1,0.45
1,12,1,26,0,1,0,0,1,0.499
1,12,1,27,0,1,0,1,1,0.354
1,12,1,28,0,0,0,1,1,0.528
1,12,1,29,0,1,3.00E-01,0,1,0.398
1,12,1,30,0,0,3.00E-01,0,1,0.426
1,12,1,31,0,1,3.00E-01,0,1,0.492
1,12,1,32,0,1,-3.00E-01,1,1,0.372
1,12,1,33,0,0,-3.00E-01,0,1,0.56
1,12,1,34,0,0,0,0,1,0.438
1,12,1,35,0,1,-3.00E-01,0,0,0.752
1,12,1,36,0,0,3.00E-01,0,0,0.836
1,13,4,1,1,1,3.00E-01,1,1,0.63
1,13,4,2,1,0,0,0,1,0.992
1,13,4,3,1,0,-3.00E-01,1,1,0.796
1,13,4,4,1,1,3.00E-01,1,1,0.567
1,13,4,5,1,0,3.00E-01,0,1,0.684
1,13,4,6,1,1,-3.00E-01,0,1,0.715
1,13,4,7,1,0,3.00E-01,0,1,0.362
1,13,4,8,1,1,-3.00E-01,1,1,0.303
1,13,4,9,1,0,3.00E-01,0,0,0.975
1,13,4,10,1,1,0,0,0,0.667
1,13,4,11,1,1,0,1,1,0.635
1,13,4,12,1,1,3.00E-01,1,1,0.414
1,13,4,13,1,0,0,0,0,0.704
1,13,4,14,1,0,-3.00E-01,0,0,0.623
1,13,4,15,1,0,0,1,1,0.528
1,13,4,16,1,0,-3.00E-01,0,0,0.632
1,13,4,17,1,1,0,1,1,0.577
1,13,4,18,1,0,3.00E-01,0,0,0.454
1,13,4,19,1,1,-3.00E-01,1,1,0.472
1,13,4,20,1,0,-3.00E-01,1,1,0.824
1,13,4,21,1,1,0,1,1,0.643
1,13,4,22,1,0,-3.00E-01,0,1,1.101
1,13,4,23,1,1,-3.00E-01,1,1,0.707
1,13,4,24,1,1,0,1,1,0.794
1,13,4,25,1,0,-3.00E-01,1,1,0.91
1,13,4,26,1,1,3.00E-01,0,1,0.597
1,13,4,27,1,0,0,1,1,0.657
1,13,4,28,1,0,0,1,1,0.658
1,13,4,29,1,0,3.00E-01,0,0,0.714
1,13,4,30,1,1,3.00E-01,1,1,0.625
1,13,4,31,1,1,3.00E-01,0,0,1.46
1,13,4,32,1,1,-3.00E-01,1,1,1.02
1,13,4,33,1,1,-3.00E-01,0,0,0.726
1,13,4,34,1,0,3.00E-01,0,0,0.74
1,13,4,35,1,0,0,0,0,0.547
1,13,4,36,1,1,0,1,0,0.705
1,14,3,1,0,1,0,1,1,0.593
1,14,3,2,0,1,0,1,1,0.412
1,14,3,3,0,0,-3.00E-01,0,1,0.903
1,14,3,4,0,1,3.00E-01,1,1,0.471
1,14,3,5,0,0,-3.00E-01,0,0,1.231
1,14,3,6,0,0,-3.00E-01,1,1,0.697
1,14,3,7,0,1,0,0,1,1.226
1,14,3,8,0,0,3.00E-01,0,1,0.915
1,14,3,9,0,0,0,1,1,0.721
1,14,3,10,0,1,3.00E-01,0,1,0.72
1,14,3,11,0,1,3.00E-01,0,1,0.565
1,14,3,12,0,1,-3.00E-01,1,1,0.506
1,14,3,13,0,0,3.00E-01,0,1,0.482
1,14,3,14,0,1,3.00E-01,0,1,0.402
1,14,3,15,0,0,0,1,1,0.421
1,14,3,16,0,0,3.00E-01,0,1,0.536
1,14,3,17,0,0,0,0,1,0.518
1,14,3,18,0,1,-3.00E-01,0,1,0.468
1,14,3,19,0,0,-3.00E-01,0,1,0.82
1,14,3,20,0,0,3.00E-01,0,1,0.735
1,14,3,21,0,1,-3.00E-01,0,1,0.733
1,14,3,22,0,1,-3.00E-01,1,1,0.626
1,14,3,23,0,1,0,1,1,0.668
1,14,3,24,0,1,-3.00E-01,0,1,0.605
1,14,3,25,0,0,3.00E-01,0,1,0.569
1,14,3,26,0,0,0,1,1,0.469
1,14,3,27,0,0,3.00E-01,1,1,0.414
1,14,3,28,0,0,-3.00E-01,1,1,0.319
1,14,3,29,0,1,-3.00E-01,1,1,0.463
1,14,3,30,0,0,0,0,1,0.488
1,14,3,31,0,0,-3.00E-01,1,0,0.696
1,14,3,32,0,1,3.00E-01,0,1,0.76
1,14,3,33,0,0,0,0,1,0.669
1,14,3,34,0,1,3.00E-01,0,1,0.366
1,14,3,35,0,1,0,1,1,0.458
1,14,3,36,0,1,0,0,1,0.555
1,15,1,1,0,0,0,0,1,0.796
1,15,1,2,0,0,0,0,1,0.751
1,15,1,3,0,0,-3.00E-01,0,1,0.588
1,15,1,4,0,0,-3.00E-01,1,1,0.512
1,15,1,5,0,1,3.00E-01,0,1,0.671
1,15,1,6,0,0,-3.00E-01,0,1,0.742
1,15,1,7,0,0,0,1,1,0.549
1,15,1,8,0,1,-3.00E-01,0,0,0.915
1,15,1,9,0,0,3.00E-01,0,0,0.585
1,15,1,10,0,1,3.00E-01,1,0,0.597
1,15,1,11,0,1,3.00E-01,1,0,0.528
1,15,1,12,0,0,-3.00E-01,1,0,0.471
1,15,1,13,0,0,-3.00E-01,1,0,0.494
1,15,1,14,0,0,3.00E-01,1,0,0.511
1,15,1,15,0,1,0,1,0,0.903
1,15,1,16,0,1,-3.00E-01,0,0,0.605
1,15,1,17,0,1,-3.00E-01,0,0,1.153
1,15,1,18,0,1,-3.00E-01,1,1,0.956
1,15,1,19,0,0,0,1,0,1.499
1,15,1,20,0,1,0,1,1,0.753
1,15,1,21,0,0,3.00E-01,1,1,0.493
1,15,1,22,0,1,-3.00E-01,0,1,0.813
1,15,1,23,0,1,0,0,1,0.816
1,15,1,24,0,0,3.00E-01,0,1,0.474
1,15,1,25,0,1,0,0,1,0.49
1,15,1,26,0,0,3.00E-01,1,1,0.419
1,15,1,27,0,1,3.00E-01,0,1,0.549
1,15,1,28,0,1,0,1,1,0.539
1,15,1,29,0,1,3.00E-01,1,1,0.616
1,15,1,30,0,0,0,1,1,0.506
1,15,1,31,0,1,0,0,1,0.827
1,15,1,32,0,0,3.00E-01,1,1,0.541
1,15,1,33,0,1,-3.00E-01,0,0,0.675
1,15,1,34,0,1,3.00E-01,0,0,0.523
1,15,1,35,0,0,-3.00E-01,1,1,0.626
1,15,1,36,0,0,0,1,1,0.684
1,16,4,1,1,1,0,1,1,0.591
1,16,4,2,1,0,-3.00E-01,1,1,0.818
1,16,4,3,1,1,3.00E-01,0,1,0.846
1,16,4,4,1,1,0,0,1,0.727
1,16,4,5,1,0,3.00E-01,1,1,0.661
1,16,4,6,1,1,0,0,0,0.607
1,16,4,7,1,1,-3.00E-01,1,1,0.682
1,16,4,8,1,0,-3.00E-01,1,0,0.794
1,16,4,9,1,0,3.00E-01,0,0,0.685
1,16,4,10,1,1,-3.00E-01,1,0,0.678
1,16,4,11,1,1,3.00E-01,0,0,0.47
1,16,4,12,1,1,0,0,0,0.518
1,16,4,13,1,0,0,1,0,0.805
1,16,4,14,1,0,3.00E-01,0,0,0.583
1,16,4,15,1,0,3.00E-01,0,0,0.404
1,16,4,16,1,0,-3.00E-01,0,0,0.494
1,16,4,17,1,0,3.00E-01,0,0,0.559
1,16,4,18,1,0,-3.00E-01,1,0,0.58
1,16,4,19,1,1,-3.00E-01,1,0,0.728
1,16,4,20,1,1,3.00E-01,0,0,0.461
1,16,4,21,1,0,-3.00E-01,1,0,0.727
1,16,4,22,1,0,0,1,0,0.654
1,16,4,23,1,1,-3.00E-01,1,1,9.03
1,16,4,24,1,0,0,1,0,0.531
1,16,4,25,1,1,0,0,0,0.473
1,16,4,26,1,1,0,1,0,0.489
1,16,4,27,1,0,0,1,0,0.426
1,16,4,28,1,0,0,1,0,0.58
1,16,4,29,1,0,0,1,0,0.489
1,16,4,30,1,0,3.00E-01,1,0,0.449
1,16,4,31,1,1,3.00E-01,1,0,0.306
1,16,4,32,1,1,-3.00E-01,0,1,0.608
1,16,4,33,1,0,-3.00E-01,0,0,0.461
1,16,4,34,1,1,-3.00E-01,0,0,0.382
1,16,4,35,1,1,3.00E-01,0,0,0.313
1,16,4,36,1,1,3.00E-01,0,0,0.369
1,17,2,1,1,0,3.00E-01,1,1,0.47
1,17,2,2,1,0,3.00E-01,1,1,0.406
1,17,2,3,1,0,-3.00E-01,1,1,0.354
1,17,2,4,1,0,-3.00E-01,1,1,0.455
1,17,2,5,1,1,-3.00E-01,1,1,0.359
1,17,2,6,1,1,3.00E-01,0,1,0.542
1,17,2,7,1,0,3.00E-01,0,1,0.299
1,17,2,8,1,0,0,0,1,0.346
1,17,2,9,1,1,-3.00E-01,1,1,0.337
1,17,2,10,1,1,3.00E-01,1,1,0.342
1,17,2,11,1,1,-3.00E-01,0,0,0.629
1,17,2,12,1,1,3.00E-01,1,1,0.479
1,17,2,13,1,1,0,0,1,0.399
1,17,2,14,1,0,0,0,1,0.619
1,17,2,15,1,1,0,1,1,0.406
1,17,2,16,1,0,-3.00E-01,1,1,0.329
1,17,2,17,1,1,3.00E-01,1,1,0.367
1,17,2,18,1,0,0,1,1,0.316
1,17,2,19,1,1,-3.00E-01,1,1,0.386
1,17,2,20,1,1,3.00E-01,1,1,0.391
1,17,2,21,1,0,3.00E-01,0,1,0.459
1,17,2,22,1,0,0,0,1,0.316
1,17,2,23,1,0,-3.00E-01,1,1,0.211
1,17,2,24,1,1,0,0,1,0.207
1,17,2,25,1,1,0,0,1,0.569
1,17,2,26,1,0,0,0,1,0.478
1,17,2,27,1,1,0,1,1,0.438
1,17,2,28,1,1,-3.00E-01,1,1,0.4
1,17,2,29,1,0,-3.00E-01,1,1,0.651
1,17,2,30,1,1,0,1,1,0.461
1,17,2,31,1,0,0,1,1,0.406
1,17,2,32,1,0,-3.00E-01,1,1,0.497
1,17,2,33,1,0,3.00E-01,0,1,0.761
1,17,2,34,1,0,3.00E-01,1,1,0.423
1,17,2,35,1,1,3.00E-01,0,1,0.656
1,17,2,36,1,1,-3.00E-01,0,0,0.473
1,18,4,1,1,0,-3.00E-01,1,1,0.486
1,18,4,2,1,1,-3.00E-01,0,1,0.478
1,18,4,3,1,0,0,1,1,0.478
1,18,4,4,1,1,3.00E-01,0,1,0.751
1,18,4,5,1,1,0,0,1,0.468
1,18,4,6,1,0,-3.00E-01,1,1,0.604
1,18,4,7,1,1,3.00E-01,1,1,0.328
1,18,4,8,1,1,0,1,1,0.278
1,18,4,9,1,0,0,0,1,0.471
1,18,4,10,1,1,-3.00E-01,0,1,0.367
1,18,4,11,1,1,0,1,1,0.555
1,18,4,12,1,1,3.00E-01,1,1,0.874
1,18,4,13,1,0,3.00E-01,0,1,0.546
1,18,4,14,1,1,-3.00E-01,0,1,0.568
1,18,4,15,1,0,-3.00E-01,0,0,0.484
1,18,4,16,1,0,3.00E-01,1,1,0.556
1,18,4,17,1,0,0,0,0,0.545
1,18,4,18,1,0,-3.00E-01,0,1,0.559
1,18,4,19,1,0,-3.00E-01,0,0,0.553
1,18,4,20,1,1,3.00E-01,0,0,0.454
1,18,4,21,1,1,0,0,0,0.447
1,18,4,22,1,0,-3.00E-01,0,0,1.025
1,18,4,23,1,1,-3.00E-01,0,0,0.499
1,18,4,24,1,0,3.00E-01,0,0,0.458
1,18,4,25,1,1,0,1,1,0.476
1,18,4,26,1,1,-3.00E-01,0,1,0.884
1,18,4,27,1,0,0,1,1,0.388
1,18,4,28,1,1,-3.00E-01,0,1,0.496
1,18,4,29,1,1,0,0,1,0.52
1,18,4,30,1,0,0,1,1,0.55
1,18,4,31,1,0,3.00E-01,1,1,0.539
1,18,4,32,1,0,0,0,0,0.529
1,18,4,33,1,1,3.00E-01,0,0,0.52
1,18,4,34,1,0,3.00E-01,0,0,0.574
1,18,4,35,1,1,3.00E-01,1,0,0.763
1,18,4,36,1,0,3.00E-01,1,1,0.536
1,19,2,1,1,1,3.00E-01,1,1,0.498
1,19,2,2,1,0,-3.00E-01,0,1,3.008
1,19,2,3,1,1,3.00E-01,1,1,0.443
1,19,2,4,1,0,3.00E-01,1,1,0.388
1,19,2,5,1,0,-3.00E-01,1,1,0.441
1,19,2,6,1,0,-3.00E-01,0,1,0.442
1,19,2,7,1,0,0,1,0,1.219
1,19,2,8,1,0,-3.00E-01,1,1,0.35
1,19,2,9,1,0,0,1,1,0.764
1,19,2,10,1,0,-3.00E-01,0,1,0.68
1,19,2,11,1,1,0,1,1,0.48
1,19,2,12,1,1,0,0,0,0.616
1,19,2,13,1,1,3.00E-01,1,1,0.483
1,19,2,14,1,1,3.00E-01,1,1,0.37
1,19,2,15,1,0,0,0,1,0.447
1,19,2,16,1,1,-3.00E-01,1,1,0.488
1,19,2,17,1,1,0,0,1,0.408
1,19,2,18,1,1,0,1,1,0.532
1,19,2,19,1,0,0,0,1,0.722
1,19,2,20,1,0,-3.00E-01,1,1,0.462
1,19,2,21,1,1,-3.00E-01,1,1,0.488
1,19,2,22,1,1,0,1,1,0.504
1,19,2,23,1,0,3.00E-01,0,1,0.391
1,19,2,24,1,0,3.00E-01,0,1,0.428
1,19,2,25,1,1,-3.00E-01,1,1,0.423
1,19,2,26,1,1,-3.00E-01,1,1,0.393
1,19,2,27,1,0,3.00E-01,0,1,0.357
1,19,2,28,1,1,-3.00E-01,0,1,0.539
1,19,2,29,1,0,0,1,1,0.568
1,19,2,30,1,0,0,1,1,0.461
1,19,2,31,1,0,3.00E-01,0,1,0.47
1,19,2,32,1,1,3.00E-01,1,1,0.399
1,19,2,33,1,1,3.00E-01,1,1,0.435
1,19,2,34,1,1,-3.00E-01,1,1,0.539
1,19,2,35,1,0,3.00E-01,0,1,0.514
1,19,2,36,1,1,0,0,1,0.497
1,20,4,1,1,1,3.00E-01,1,1,0.455
1,20,4,2,1,1,0,0,1,0.472
1,20,4,3,1,0,-3.00E-01,1,1,0.297
1,20,4,4,1,1,3.00E-01,1,1,0.241
1,20,4,5,1,0,0,1,1,0.33
1,20,4,6,1,1,-3.00E-01,1,1,0.184
1,20,4,7,1,0,0,1,1,0.203
1,20,4,8,1,0,3.00E-01,1,1,0.16
1,20,4,9,1,1,0,0,1,0.573
1,20,4,10,1,1,0,1,1,0.205
1,20,4,11,1,0,3.00E-01,0,1,0.497
1,20,4,12,1,1,-3.00E-01,0,0,0.838
1,20,4,13,1,1,3.00E-01,0,0,0.578
1,20,4,14,1,1,3.00E-01,0,1,0.494
1,20,4,15,1,1,0,0,0,0.414
1,20,4,16,1,0,-3.00E-01,1,1,0.513
1,20,4,17,1,1,0,0,0,1.048
1,20,4,18,1,0,0,1,1,0.575
1,20,4,19,1,0,3.00E-01,1,1,0.373
1,20,4,20,1,0,-3.00E-01,1,1,0.345
1,20,4,21,1,1,3.00E-01,0,1,0.606
1,20,4,22,1,0,0,0,1,0.588
1,20,4,23,1,1,-3.00E-01,0,1,0.543
1,20,4,24,1,1,-3.00E-01,1,1,0.445
1,20,4,25,1,0,-3.00E-01,0,0,0.879
1,20,4,26,1,0,-3.00E-01,0,0,0.511
1,20,4,27,1,0,0,0,0,0.43
1,20,4,28,1,1,0,1,1,0.408
1,20,4,29,1,0,0,1,1,0.556
1,20,4,30,1,0,3.00E-01,1,1,0.424
1,20,4,31,1,0,3.00E-01,0,0,0.41
1,20,4,32,1,1,-3.00E-01,1,1,0.471
1,20,4,33,1,1,3.00E-01,0,1,0.847
1,20,4,34,1,0,-3.00E-01,0,0,0.496
1,20,4,35,1,0,3.00E-01,1,1,0.51
1,20,4,36,1,1,-3.00E-01,0,0,0.55
