Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed2
1,1,1,1,0,0,-1.00E-01,1,1,1.263,1
1,1,1,2,0,0,-1.00E-01,0,0,0.78,1
1,1,1,3,0,0,-5.00E-02,1,1,0.983,1
1,1,1,4,0,1,1.00E-01,1,0,0.828,5
1,1,1,5,0,0,1.00E-01,1,1,0.805,1
1,1,1,6,0,1,-5.00E-02,1,0,0.929,5
1,1,1,7,0,1,0,1,0,0.784,3
1,1,1,8,0,0,1.00E-01,1,1,0.819,1
1,1,1,9,0,1,5.00E-02,1,0,0.773,5
1,1,1,10,0,1,5.00E-02,1,0,0.914,5
1,1,1,11,0,0,5.00E-02,1,1,1.224,1
1,1,1,12,0,1,1.00E-01,0,1,1.529,5
1,1,1,13,0,0,0,1,1,0.815,3
1,1,1,14,0,1,-5.00E-02,0,1,1.69,5
1,1,1,15,0,0,0,1,1,1.241,3
1,1,1,16,0,0,-5.00E-02,1,1,0.73,1
1,1,1,17,0,1,-1.00E-01,1,0,1.312,5
1,1,1,18,0,1,5.00E-02,1,0,1.236,5
1,1,1,19,0,1,0,0,1,1.047,3
1,1,1,20,0,0,1.00E-01,1,1,1.536,1
1,1,1,21,0,0,0,1,1,0.749,3
1,1,1,22,0,0,-5.00E-02,1,1,0.722,1
1,1,1,23,0,1,-1.00E-01,1,0,1.473,5
1,1,1,24,0,1,0,1,0,0.543,3
1,1,1,25,0,0,1.00E-01,1,1,0.575,1
1,1,1,26,0,0,5.00E-02,0,0,0.243,1
1,1,1,27,0,1,1.00E-01,1,0,1.013,5
1,1,1,28,0,1,-5.00E-02,1,0,0.608,5
1,1,1,29,0,1,1.00E-01,1,0,0.875,5
1,1,1,30,0,1,-1.00E-01,1,0,0.971,5
1,1,1,31,0,0,5.00E-02,1,1,1.127,1
1,1,1,32,0,0,5.00E-02,0,0,0.694,1
1,1,1,33,0,0,-1.00E-01,1,1,0.612,1
1,1,1,34,0,1,5.00E-02,0,1,1.057,5
1,1,1,35,0,0,0,1,1,0.529,3
1,1,1,36,0,1,-1.00E-01,0,1,0.999,5
1,1,1,37,0,0,-5.00E-02,1,1,0.538,1
1,1,1,38,0,1,-5.00E-02,1,0,0.696,5
1,1,1,39,0,1,0,1,0,0.624,3
1,1,1,40,0,0,-1.00E-01,1,1,0.505,1
1,2,2,1,1,0,-5.00E-02,1,0,1.238,5
1,2,2,2,1,1,5.00E-02,1,1,0.998,1
1,2,2,3,1,0,0,0,1,1.368,3
1,2,2,4,1,1,1.00E-01,1,1,0,1
1,2,2,5,1,1,1.00E-01,0,0,0.945,1
1,2,2,6,1,0,5.00E-02,1,0,0.526,5
1,2,2,7,1,0,0,1,0,0.541,3
1,2,2,8,1,1,1.00E-01,0,0,0.994,1
1,2,2,9,1,1,0,0,0,0.414,3
1,2,2,10,1,0,-1.00E-01,1,0,0.425,5
1,2,2,11,1,0,0,1,0,0.483,3
1,2,2,12,1,1,0,0,0,0.475,3
1,2,2,13,1,0,-1.00E-01,1,0,0.676,5
1,2,2,14,1,1,5.00E-02,0,0,0.739,1
1,2,2,15,1,0,1.00E-01,1,0,0.354,5
1,2,2,16,1,0,-5.00E-02,1,0,0.351,5
1,2,2,17,1,1,5.00E-02,0,0,0.516,1
1,2,2,18,1,1,-5.00E-02,0,0,0.907,1
1,2,2,19,1,0,5.00E-02,1,0,0.674,5
1,2,2,20,1,1,0,0,0,0.739,3
1,2,2,21,1,1,-5.00E-02,1,1,0.505,1
1,2,2,22,1,0,1.00E-01,0,1,1.271,5
1,2,2,23,1,1,-1.00E-01,0,0,0.952,1
1,2,2,24,1,0,-1.00E-01,1,0,0.461,5
1,2,2,25,1,0,-1.00E-01,1,0,0.772,5
1,2,2,26,1,1,-1.00E-01,1,1,0.953,1
1,2,2,27,1,1,-1.00E-01,1,1,1.559,1
1,2,2,28,1,0,5.00E-02,1,0,1.035,5
1,2,2,29,1,0,5.00E-02,0,1,1.02,5
1,2,2,30,1,1,-1.00E-01,1,1,0.351,1
1,2,2,31,1,0,1.00E-01,0,1,0.021,5
1,2,2,32,1,1,0,1,1,0.456,3
1,2,2,33,1,0,0,1,0,0.505,3
1,2,2,34,1,0,-5.00E-02,1,0,0.584,5
1,2,2,35,1,1,1.00E-01,0,0,0.54,1
1,2,2,36,1,0,1.00E-01,1,0,0.394,5
1,2,2,37,1,1,-5.00E-02,1,1,1.126,1
1,2,2,38,1,1,-5.00E-02,1,1,0.588,1
1,2,2,39,1,0,-5.00E-02,1,0,0.414,5
1,2,2,40,1,1,5.00E-02,0,0,0.601,1
1,3,2,1,1,1,-1.00E-01,0,0,1.401,1
1,3,2,2,1,1,-1.00E-01,0,0,1.283,1
1,3,2,3,1,0,-5.00E-02,1,0,0.323,5
1,3,2,4,1,1,5.00E-02,1,1,0.69,1
1,3,2,5,1,0,5.00E-02,1,0,0.745,5
1,3,2,6,1,0,-1.00E-01,1,0,0.582,5
1,3,2,7,1,0,0,1,0,0.643,3
1,3,2,8,1,0,0,1,0,0.725,3
1,3,2,9,1,1,0,1,1,0.707,3
1,3,2,10,1,1,-5.00E-02,0,0,0.588,1
1,3,2,11,1,1,-5.00E-02,1,1,1.381,1
1,3,2,12,1,1,5.00E-02,1,1,0.674,1
1,3,2,13,1,0,-1.00E-01,1,0,0.514,5
1,3,2,14,1,1,5.00E-02,0,0,0.593,1
1,3,2,15,1,0,0,0,1,0.724,3
1,3,2,16,1,0,5.00E-02,1,0,0.427,5
1,3,2,17,1,0,-1.00E-01,1,0,0.724,5
1,3,2,18,1,1,1.00E-01,0,0,0.788,1
1,3,2,19,1,0,-1.00E-01,1,0,0.895,5
1,3,2,20,1,1,1.00E-01,0,0,1.135,1
1,3,2,21,1,0,-5.00E-02,1,0,0.917,5
1,3,2,22,1,0,-5.00E-02,1,0,0.658,5
1,3,2,23,1,0,-5.00E-02,0,1,1.468,5
1,3,2,24,1,0,1.00E-01,1,0,0.564,5
1,3,2,25,1,1,-5.00E-02,0,0,0.631,1
1,3,2,26,1,1,-5.00E-02,0,0,2.154,1
1,3,2,27,1,1,0,1,1,0.782,3
1,3,2,28,1,1,5.00E-02,0,0,0.586,1
1,3,2,29,1,0,1.00E-01,1,0,0.486,5
1,3,2,30,1,1,-1.00E-01,1,1,1.237,1
1,3,2,31,1,1,-1.00E-01,1,1,1.391,1
1,3,2,32,1,0,5.00E-02,0,1,1.018,5
1,3,2,33,1,0,5.00E-02,0,1,0.611,5
1,3,2,34,1,1,0,1,1,1.095,3
1,3,2,35,1,1,1.00E-01,1,1,1.471,1
1,3,2,36,1,1,0,0,0,1.071,3
1,3,2,37,1,1,1.00E-01,0,0,0.735,1
1,3,2,38,1,0,0,1,0,0.732,3
1,3,2,39,1,0,1.00E-01,1,0,0.722,5
1,3,2,40,1,0,1.00E-01,1,0,0.696,5
1,4,2,1,1,0,0,1,0,1.654,3
1,4,2,2,1,0,-5.00E-02,1,0,0.902,5
1,4,2,3,1,0,5.00E-02,1,0,0.533,5
1,4,2,4,1,1,5.00E-02,0,0,0.491,1
1,4,2,5,1,1,5.00E-02,1,1,0.459,1
1,4,2,6,1,1,0,1,1,1.02,3
1,4,2,7,1,0,-1.00E-01,1,0,0.43,5
1,4,2,8,1,1,5.00E-02,0,0,0.784,1
1,4,2,9,1,1,0,1,1,0.5,3
1,4,2,10,1,1,-5.00E-02,1,1,9.764,1
1,4,2,11,1,0,1.00E-01,0,1,29.649,5
1,4,2,12,1,0,-1.00E-01,1,0,0.388,5
1,4,2,13,1,0,-5.00E-02,1,0,1.264,5
1,4,2,14,1,1,0,0,0,0.505,3
1,4,2,15,1,1,-1.00E-01,0,0,0.552,1
1,4,2,16,1,1,-5.00E-02,1,1,0.598,1
1,4,2,17,1,0,-1.00E-01,1,0,0.433,5
1,4,2,18,1,1,1.00E-01,0,0,0.267,1
1,4,2,19,1,1,1.00E-01,1,1,0.251,1
1,4,2,20,1,1,1.00E-01,0,0,0.155,1
1,4,2,21,1,0,1.00E-01,1,0,0.17,5
1,4,2,22,1,0,5.00E-02,1,0,0.446,5
1,4,2,23,1,0,-1.00E-01,1,0,0.48,5
1,4,2,24,1,1,5.00E-02,0,0,0.417,1
1,4,2,25,1,1,-1.00E-01,0,0,0.723,1
1,4,2,26,1,0,-5.00E-02,1,0,0.33,5
1,4,2,27,1,1,-5.00E-02,0,0,0.56,1
1,4,2,28,1,1,0,0,0,0.79,3
1,4,2,29,1,0,-5.00E-02,1,0,0.545,5
1,4,2,30,1,0,0,1,0,0.295,3
1,4,2,31,1,0,1.00E-01,1,0,1.008,5
1,4,2,32,1,0,5.00E-02,1,0,0.562,5
1,4,2,33,1,1,-1.00E-01,1,1,1.175,1
1,4,2,34,1,0,0,0,1,0.499,3
1,4,2,35,1,1,-5.00E-02,1,1,0.082,1
1,4,2,36,1,0,5.00E-02,1,0,0.562,5
1,4,2,37,1,0,1.00E-01,1,0,0.272,5
1,4,2,38,1,0,0,1,0,0.28,3
1,4,2,39,1,1,-1.00E-01,1,1,0.537,1
1,4,2,40,1,1,1.00E-01,0,0,0.519,1
1,5,1,1,0,1,1.00E-01,1,0,0.803,5
1,5,1,2,0,1,5.00E-02,0,1,0.823,5
1,5,1,3,0,0,1.00E-01,1,1,0.865,1
1,5,1,4,0,1,-5.00E-02,1,0,0.506,5
1,5,1,5,0,0,5.00E-02,1,1,0.937,1
1,5,1,6,0,1,-5.00E-02,0,1,0.647,5
1,5,1,7,0,1,5.00E-02,0,1,0.696,5
1,5,1,8,0,0,0,0,0,0.807,3
1,5,1,9,0,1,0,1,0,0.514,3
1,5,1,10,0,0,-1.00E-01,1,1,0.441,1
1,5,1,11,0,1,0,1,0,0.602,3
1,5,1,12,0,0,0,1,1,0.534,3
1,5,1,13,0,0,5.00E-02,1,1,0.492,1
1,5,1,14,0,1,1.00E-01,1,0,0.9,5
1,5,1,15,0,0,5.00E-02,1,1,1.131,1
1,5,1,16,0,1,1.00E-01,0,1,0.848,5
1,5,1,17,0,1,-1.00E-01,1,0,0.513,5
1,5,1,18,0,0,-1.00E-01,0,0,0.92,1
1,5,1,19,0,0,-1.00E-01,1,1,0.687,1
1,5,1,20,0,0,1.00E-01,1,1,0.615,1
1,5,1,21,0,0,-5.00E-02,1,1,0.577,1
1,5,1,22,0,1,-1.00E-01,1,0,0.67,5
1,5,1,23,0,0,-5.00E-02,1,1,0.918,1
1,5,1,24,0,0,-1.00E-01,1,1,0.675,1
1,5,1,25,0,1,-5.00E-02,1,0,0.661,5
1,5,1,26,0,0,5.00E-02,0,0,0.494,1
1,5,1,27,0,0,-5.00E-02,1,1,0.667,1
1,5,1,28,0,0,0,1,1,0.663,3
1,5,1,29,0,1,0,0,1,0.655,3
1,5,1,30,0,0,1.00E-01,1,1,0.928,1
1,5,1,31,0,1,1.00E-01,0,1,1.263,5
1,5,1,32,0,0,-5.00E-02,1,1,0.654,1
1,5,1,33,0,1,5.00E-02,1,0,0.6,5
1,5,1,34,0,1,0,1,0,0.924,3
1,5,1,35,0,0,1.00E-01,1,1,0.417,1
1,5,1,36,0,1,5.00E-02,1,0,0.659,5
1,5,1,37,0,1,-5.00E-02,1,0,0.654,5
1,5,1,38,0,1,-1.00E-01,1,0,0.655,5
1,5,1,39,0,1,-1.00E-01,0,1,0.28,5
1,5,1,40,0,0,0,1,1,0.215,3
1,6,1,1,0,0,1.00E-01,0,0,1.153,1
1,6,1,2,0,0,-1.00E-01,1,1,0.278,1
1,6,1,3,0,1,5.00E-02,0,1,0.974,5
1,6,1,4,0,1,-1.00E-01,1,0,0.834,5
1,6,1,5,0,1,-1.00E-01,1,0,2.82,5
1,6,1,6,0,0,5.00E-02,0,0,0.477,1
1,6,1,7,0,1,-5.00E-02,1,0,0.43,5
1,6,1,8,0,0,0,0,0,0.672,3
1,6,1,9,0,1,-5.00E-02,1,0,0.607,5
1,6,1,10,0,1,0,1,0,0.667,3
1,6,1,11,0,1,-5.00E-02,0,1,0.475,5
1,6,1,12,0,0,-5.00E-02,1,1,0.684,1
1,6,1,13,0,1,1.00E-01,1,0,0.684,5
1,6,1,14,0,1,1.00E-01,0,1,1.339,5
1,6,1,15,0,0,1.00E-01,1,1,0.289,1
1,6,1,16,0,0,5.00E-02,1,1,0.169,1
1,6,1,17,0,1,1.00E-01,1,0,0.59,5
1,6,1,18,0,0,1.00E-01,0,0,0.482,1
1,6,1,19,0,0,0,1,1,0.442,3
1,6,1,20,0,1,1.00E-01,0,1,0.747,5
1,6,1,21,0,1,5.00E-02,1,0,0.521,5
1,6,1,22,0,0,-5.00E-02,1,1,0.575,1
1,6,1,23,0,0,-1.00E-01,1,1,0.508,1
1,6,1,24,0,1,-5.00E-02,1,0,0.467,5
1,6,1,25,0,1,5.00E-02,1,0,0.5,5
1,6,1,26,0,1,0,1,0,0.555,3
1,6,1,27,0,1,0,1,0,0.569,3
1,6,1,28,0,0,1.00E-01,0,0,0.564,1
1,6,1,29,0,0,-1.00E-01,1,1,0.242,1
1,6,1,30,0,0,5.00E-02,0,0,0.452,1
1,6,1,31,0,1,-1.00E-01,1,0,0.381,5
1,6,1,32,0,0,-5.00E-02,1,1,0.329,1
1,6,1,33,0,1,-1.00E-01,0,1,0.608,5
1,6,1,34,0,0,-1.00E-01,1,1,0.33,1
1,6,1,35,0,0,0,0,0,0.569,3
1,6,1,36,0,1,5.00E-02,1,0,0.558,5
1,6,1,37,0,1,0,0,1,0.595,3
1,6,1,38,0,0,5.00E-02,1,1,0.366,1
1,6,1,39,0,0,0,0,0,0.555,3
1,6,1,40,0,0,-5.00E-02,1,1,0.545,1
1,7,1,1,0,1,-5.00E-02,0,1,1.934,5
1,7,1,2,0,1,5.00E-02,1,0,0.803,5
1,7,1,3,0,0,-1.00E-01,1,1,0.582,1
1,7,1,4,0,0,1.00E-01,1,1,0.65,1
1,7,1,5,0,1,5.00E-02,1,0,1.459,5
1,7,1,6,0,1,-5.00E-02,1,0,0.595,5
1,7,1,7,0,0,0,1,1,0.582,3
1,7,1,8,0,0,1.00E-01,0,0,0.651,1
1,7,1,9,0,0,0,1,1,0.411,3
1,7,1,10,0,1,5.00E-02,0,1,0.606,5
1,7,1,11,0,1,0,1,0,0.625,3
1,7,1,12,0,0,1.00E-01,1,1,0.597,1
1,7,1,13,0,0,5.00E-02,0,0,0.361,1
1,7,1,14,0,0,0,1,1,0.262,3
1,7,1,15,0,1,-1.00E-01,1,0,0.432,5
1,7,1,16,0,1,1.00E-01,1,0,0.441,5
1,7,1,17,0,1,1.00E-01,1,0,0.372,5
1,7,1,18,0,1,0,1,0,0.432,3
1,7,1,19,0,0,5.00E-02,0,0,0.698,1
1,7,1,20,0,1,-5.00E-02,1,0,0.385,5
1,7,1,21,0,0,-1.00E-01,1,1,0.397,1
1,7,1,22,0,0,-1.00E-01,0,0,0.456,1
1,7,1,23,0,0,-5.00E-02,1,1,0.138,1
1,7,1,24,0,1,5.00E-02,1,0,0.072,5
1,7,1,25,0,0,5.00E-02,0,0,0.521,1
1,7,1,26,0,0,-5.00E-02,1,1,0.927,1
1,7,1,27,0,0,-5.00E-02,0,0,0.486,1
1,7,1,28,0,1,-1.00E-01,1,0,0.31,5
1,7,1,29,0,0,5.00E-02,0,0,1.029,1
1,7,1,30,0,0,-1.00E-01,1,1,0.559,1
1,7,1,31,0,0,-5.00E-02,1,1,0.49,1
1,7,1,32,0,1,1.00E-01,1,0,0.555,5
1,7,1,33,0,0,0,1,1,1.105,3
1,7,1,34,0,1,-5.00E-02,0,1,0.719,5
1,7,1,35,0,1,-1.00E-01,0,1,0.67,5
1,7,1,36,0,1,0,1,0,0.19,3
1,7,1,37,0,1,0,1,0,0.539,3
1,7,1,38,0,0,1.00E-01,0,0,0.328,1
1,7,1,39,0,1,-1.00E-01,1,0,0.343,5
1,7,1,40,0,1,1.00E-01,0,1,0.581,5
1,8,1,1,0,1,-1.00E-01,1,0,0.765,5
1,8,1,2,0,1,-1.00E-01,1,0,0.433,5
1,8,1,3,0,1,-5.00E-02,1,0,0.363,5
1,8,1,4,0,1,5.00E-02,0,1,0.144,5
1,8,1,5,0,1,5.00E-02,1,0,0.366,5
1,8,1,6,0,0,1.00E-01,1,1,0.411,1
1,8,1,7,0,0,0,1,1,0.542,3
1,8,1,8,0,0,1.00E-01,1,1,0.476,1
1,8,1,9,0,0,-5.00E-02,1,1,0.388,1
1,8,1,10,0,0,0,1,1,0.512,3
1,8,1,11,0,0,-5.00E-02,1,1,0.703,1
1,8,1,12,0,1,-1.00E-01,1,0,0.494,5
1,8,1,13,0,0,-1.00E-01,1,1,0.782,1
1,8,1,14,0,0,5.00E-02,1,1,0.784,1
1,8,1,15,0,1,1.00E-01,0,1,0.469,5
1,8,1,16,0,0,-1.00E-01,0,0,0.822,1
1,8,1,17,0,1,-5.00E-02,1,0,0.632,5
1,8,1,18,0,0,5.00E-02,1,1,0.315,1
1,8,1,19,0,1,-1.00E-01,0,1,0.896,5
1,8,1,20,0,1,0,1,0,0.624,3
1,8,1,21,0,0,1.00E-01,1,1,0.114,1
1,8,1,22,0,0,-5.00E-02,0,0,0.194,1
1,8,1,23,0,0,-1.00E-01,1,1,0.269,1
1,8,1,24,0,0,-1.00E-01,1,1,0.335,1
1,8,1,25,0,1,0,1,0,0.381,3
1,8,1,26,0,0,5.00E-02,0,0,0.273,1
1,8,1,27,0,1,1.00E-01,1,0,0.458,5
1,8,1,28,0,1,5.00E-02,1,0,0.387,5
1,8,1,29,0,1,0,1,0,0.319,3
1,8,1,30,0,0,0,1,1,0.397,3
1,8,1,31,0,1,5.00E-02,1,0,0.505,5
1,8,1,32,0,1,-5.00E-02,1,0,0.393,5
1,8,1,33,0,0,5.00E-02,1,1,0.413,1
1,8,1,34,0,1,0,1,0,0.511,3
1,8,1,35,0,1,1.00E-01,1,0,0.342,5
1,8,1,36,0,0,-5.00E-02,1,1,0.42,1
1,8,1,37,0,0,1.00E-01,1,1,0.455,1
1,8,1,38,0,1,1.00E-01,1,0,0.528,5
1,8,1,39,0,0,0,1,1,0.207,3
1,8,1,40,0,1,-5.00E-02,1,0,0.386,5
1,9,1,1,0,1,5.00E-02,1,0,0.72,5
1,9,1,2,0,1,-1.00E-01,0,1,0.767,5
1,9,1,3,0,0,1.00E-01,1,1,0.219,1
1,9,1,4,0,0,-5.00E-02,1,1,0.573,1
1,9,1,5,0,0,1.00E-01,1,1,0.456,1
1,9,1,6,0,0,-5.00E-02,1,1,0.378,1
1,9,1,7,0,0,5.00E-02,1,1,0.391,1
1,9,1,8,0,0,0,1,1,0.364,3
1,9,1,9,0,1,-5.00E-02,1,0,0.537,5
1,9,1,10,0,0,0,1,1,0.43,3
1,9,1,11,0,0,-1.00E-01,1,1,0.635,1
1,9,1,12,0,1,0,1,0,1.045,3
1,9,1,13,0,1,1.00E-01,0,1,0.246,5
1,9,1,14,0,0,0,0,0,0.632,3
1,9,1,15,0,0,1.00E-01,0,0,2.434,1
1,9,1,16,0,0,1.00E-01,1,1,0.603,1
1,9,1,17,0,1,0,1,0,0.66,3
1,9,1,18,0,0,-1.00E-01,1,1,0.781,1
1,9,1,19,0,1,5.00E-02,1,0,0.634,5
1,9,1,20,0,1,5.00E-02,1,0,0.452,5
1,9,1,21,0,1,-1.00E-01,1,0,0.406,5
1,9,1,22,0,0,-1.00E-01,1,1,1.145,1
1,9,1,23,0,0,-5.00E-02,1,1,0.47,1
1,9,1,24,0,0,5.00E-02,1,1,0.511,1
1,9,1,25,0,1,1.00E-01,1,0,0.59,5
1,9,1,26,0,1,-5.00E-02,1,0,0.801,5
1,9,1,27,0,1,0,0,1,1.34,3
1,9,1,28,0,0,5.00E-02,1,1,0.761,1
1,9,1,29,0,0,-5.00E-02,1,1,0.95,1
1,9,1,30,0,0,5.00E-02,0,0,0.955,1
1,9,1,31,0,1,1.00E-01,1,0,0.631,5
1,9,1,32,0,1,0,0,1,1.473,3
1,9,1,33,0,1,-1.00E-01,0,1,1.329,5
1,9,1,34,0,1,-5.00E-02,0,1,1.047,5
1,9,1,35,0,0,0,1,1,0.778,3
1,9,1,36,0,0,-1.00E-01,1,1,0.612,1
1,9,1,37,0,1,1.00E-01,1,0,0.664,5
1,9,1,38,0,1,5.00E-02,1,0,0.679,5
1,9,1,39,0,1,-5.00E-02,1,0,0.368,5
1,9,1,40,0,1,-1.00E-01,1,0,0.844,5
1,10,1,1,0,1,5.00E-02,1,0,0.694,5
1,10,1,2,0,0,0,1,1,0.813,3
1,10,1,3,0,0,1.00E-01,0,0,0.792,1
1,10,1,4,0,1,-5.00E-02,1,0,0.588,5
1,10,1,5,0,0,5.00E-02,1,1,0.424,1
1,10,1,6,0,1,5.00E-02,0,1,0.746,5
1,10,1,7,0,0,-5.00E-02,1,1,0.352,1
1,10,1,8,0,1,0,1,0,0.365,3
1,10,1,9,0,1,-1.00E-01,1,0,0.386,5
1,10,1,10,0,1,-1.00E-01,1,0,0.35,5
1,10,1,11,0,1,0,1,0,0.651,3
1,10,1,12,0,0,-5.00E-02,0,0,1.507,1
1,10,1,13,0,0,0,1,1,0.627,3
1,10,1,14,0,1,-1.00E-01,0,1,1.413,5
1,10,1,15,0,1,1.00E-01,1,0,0.721,5
1,10,1,16,0,1,0,1,0,0.999,3
1,10,1,17,0,1,5.00E-02,0,1,1.201,5
1,10,1,18,0,1,-1.00E-01,0,1,0.86,5
1,10,1,19,0,0,-1.00E-01,1,1,0.493,1
1,10,1,20,0,0,-5.00E-02,0,0,0.917,1
1,10,1,21,0,0,0,1,1,0.579,3
1,10,1,22,0,0,1.00E-01,1,1,0.344,1
1,10,1,23,0,0,1.00E-01,1,1,0.925,1
1,10,1,24,0,1,1.00E-01,1,0,0.436,5
1,10,1,25,0,0,-1.00E-01,1,1,0.974,1
1,10,1,26,0,1,5.00E-02,1,0,0.378,5
1,10,1,27,0,1,-5.00E-02,1,0,0.23,5
1,10,1,28,0,1,1.00E-01,1,0,0.273,5
1,10,1,29,0,0,-5.00E-02,1,1,0.394,1
1,10,1,30,0,0,0,1,1,0.542,3
1,10,1,31,0,1,-5.00E-02,0,1,0.676,5
1,10,1,32,0,0,-1.00E-01,1,1,0.316,1
1,10,1,33,0,0,-1.00E-01,1,1,0.427,1
1,10,1,34,0,0,5.00E-02,1,1,0.389,1
1,10,1,35,0,1,1.00E-01,0,1,0.466,5
1,10,1,36,0,1,-5.00E-02,1,0,0.29,5
1,10,1,37,0,0,5.00E-02,1,1,0.305,1
1,10,1,38,0,0,5.00E-02,1,1,0.436,1
1,10,1,39,0,1,0,1,0,0.407,3
1,10,1,40,0,0,1.00E-01,1,1,0.41,1
1,11,1,1,0,1,0,1,0,0.731,3
1,11,1,2,0,1,1.00E-01,1,0,0.592,5
1,11,1,3,0,1,-5.00E-02,1,0,0.547,5
1,11,1,4,0,1,1.00E-01,0,1,0.152,5
1,11,1,5,0,0,0,0,0,1.094,3
1,11,1,6,0,1,5.00E-02,1,0,0.444,5
1,11,1,7,0,0,5.00E-02,1,1,0.406,1
1,11,1,8,0,0,-1.00E-01,1,1,0.417,1
1,11,1,9,0,0,-5.00E-02,1,1,0.323,1
1,11,1,10,0,0,1.00E-01,1,1,0.219,1
1,11,1,11,0,1,-1.00E-01,1,0,0.494,5
1,11,1,12,0,1,-1.00E-01,0,1,0.63,5
1,11,1,13,0,0,-1.00E-01,1,1,0.064,1
1,11,1,14,0,0,5.00E-02,1,1,0.441,1
1,11,1,15,0,1,5.00E-02,1,0,0.403,5
1,11,1,16,0,1,-1.00E-01,0,1,0.822,5
1,11,1,17,0,0,5.00E-02,1,1,0.151,1
1,11,1,18,0,0,-1.00E-01,1,1,0.238,1
1,11,1,19,0,0,1.00E-01,0,0,0.145,1
1,11,1,20,0,0,5.00E-02,1,1,0.341,1
1,11,1,21,0,0,0,1,1,0.211,3
1,11,1,22,0,1,-5.00E-02,0,1,0.015,5
1,11,1,23,0,1,0,1,0,0,3
1,11,1,24,0,0,0,1,1,0.405,3
1,11,1,25,0,1,0,0,1,0.528,3
1,11,1,26,0,1,1.00E-01,1,0,0.501,5
1,11,1,27,0,1,5.00E-02,1,0,0.397,5
1,11,1,28,0,1,5.00E-02,0,1,0.969,5
